quality,Difficulty,Mistakes,Length,Capitals in article,Title Polarity,Dominance,No Celebs,Diversity,Inspired,Valence,Arousal,Afraid,Joy intensity,Anticipation,Strong subjectivity,first_person,Adjectives,I do not care,Amused,Mistakes,Sad_,Surprise,Annoyed,Numbers,Noimages,Afinnity,Trust,Sadness,Happy,Fear intensity,Disgust,Sadness intensity,Positivity,Anger intensity,Entertainment,No Crime,No Sensual,No Animals,cursing
1,56,0.999857651245552,1331,0,-0.2,0.52255637254902,0,13,8.40787119856887,0.581669117647059,0.417696078431372,11.2701252236136,0.136378378378378,4.83005366726297,0.0202702702702703,314.800901577761,0.18783542039356,7.513416815742401,8.58676207513417,0.999857651245552,13.059033989266501,8.58676207513417,5.18783542039356,7,10.0,-68.0,13.953488372093,3.9355992844364898,14.132379248658301,0.178743243243243,2.86225402504472,0.111864864864865,18.2468694096601,0.122959459459459,44,8,2,34,0
0,54,1.0,874,0,0.0,0.551201388888889,2,1,10.467706013363,0.557302083333334,0.4673958333333329,8.46325167037862,0.116719298245614,3.78619153674833,0.0823798627002288,332.951945080092,0.167037861915367,8.24053452115813,7.349665924276169,1.0,3.34075723830735,4.00890868596882,1.78173719376392,6,2.0,-38.0,9.35412026726058,4.00890868596882,9.13140311804009,0.190228070175439,4.67706013363029,0.16421052631579,12.249443207127,0.191929824561403,7,4,0,1,0
1,39,1.0,667,0,0.0,0.57824154589372,1,5,14.886731391585801,0.519913043478261,0.477328502415459,15.210355987055,0.065406779661017,11.3268608414239,0.0224887556221889,388.30584707646204,0.113268608414239,9.70873786407767,11.3268608414239,1.0,6.7961165048543695,3.55987055016181,6.7961165048543695,1,1.0,-78.0,10.0323624595469,12.2977346278317,11.3268608414239,0.415491525423729,5.825242718446599,0.384220338983051,10.6796116504854,0.247881355932203,16,12,2,1,0
0,59,1.0,305,1,-0.2,0.536666666666667,0,2,17.5,0.531784946236559,0.491483870967742,15.0,0.11425,5.625,0.0360655737704918,295.081967213115,0.125,6.25,5.0,1.0,7.5,1.25,3.125,5,3.0,-52.0,10.0,8.125,12.5,0.38125,3.75,0.248928571428571,10.0,0.274928571428571,3,3,0,0,0
1,53,0.99770074283693,1059,0,0.0,0.532521472392638,1,8,14.9184149184149,0.560236196319019,0.453242331288344,13.752913752913802,0.100607843137255,4.6620046620046605,0.0349386213408876,335.221907459868,0.17016317016317,9.55710955710956,8.857808857808859,0.99770074283693,11.4219114219114,3.03030303030303,6.06060606060606,8,7.0,-36.0,10.4895104895105,4.6620046620046605,14.4522144522145,0.219392156862745,2.0979020979021,0.163705882352941,10.2564102564103,0.151490196078431,8,5,2,0,0
1,37,1.0,583,0,0.0,0.573005050505051,3,5,9.70149253731343,0.642489898989899,0.439888888888889,11.1940298507463,0.263206896551724,5.223880597014929,0.032590051457976,346.483704974271,0.197761194029851,5.59701492537313,6.3432835820895495,1.0,7.08955223880597,6.3432835820895495,0.373134328358209,0,11.0,30.0,20.8955223880597,2.61194029850746,10.4477611940299,0.0634827586206897,0.746268656716418,0.0757241379310345,21.641791044776102,0.0973103448275862,3,0,0,0,0
0,58,1.0,303,0,0.6,0.533245283018868,0,2,18.2352941176471,0.579150943396227,0.471405660377359,16.470588235294098,0.223681818181818,4.70588235294118,0.0396039603960396,240.92409240924098,0.1,2.94117647058823,15.294117647058801,1.0,7.05882352941176,1.76470588235294,2.94117647058823,2,3.0,2.0,10.5882352941176,2.35294117647059,10.0,0.102818181818182,1.17647058823529,0.05190909090909089,11.176470588235302,0.0867727272727273,15,0,0,15,0
1,45,1.0,1014,0,0.65,0.550378746594006,0,3,16.0852713178295,0.591286103542234,0.451389645776567,9.49612403100775,0.184253521126761,5.038759689922481,0.03747534516765289,343.195266272189,0.125968992248062,8.720930232558139,10.2713178294574,1.0,5.62015503875969,3.10077519379845,5.038759689922481,5,3.0,-7.0,9.30232558139535,4.069767441860471,17.2480620155039,0.264323943661972,1.93798449612403,0.129859154929577,12.015503875969,0.182830985915493,11,8,1,2,0
0,49,1.0,699,0,0.0,0.567758333333334,2,4,12.0111731843575,0.6111125,0.457858333333333,6.70391061452514,0.173244444444444,5.58659217877095,0.050071530758226,321.888412017167,0.131284916201117,8.10055865921788,5.8659217877095,1.0,4.7486033519553095,1.39664804469274,1.39664804469274,8,4.0,-13.0,6.9832402234636906,3.63128491620112,7.82122905027933,0.2052,1.39664804469274,0.174288888888889,12.849162011173199,0.211,5,0,1,2,0
0,66,1.0,1503,0,0.0,0.551621338912134,0,8,17.181467181467198,0.644430962343097,0.443533472803347,14.0926640926641,0.340294117647059,5.79150579150579,0.0605455755156354,328.675981370592,0.194980694980695,14.8648648648649,16.988416988417,1.0,12.3552123552124,3.0888030888030897,6.37065637065637,1,7.0,9.0,11.3899613899614,6.1776061776061795,21.6216216216216,0.0727899159663866,3.86100386100386,0.116823529411765,19.6911196911197,0.0662857142857143,7,2,5,0,0
1,51,0.999450650064091,1010,0,0.0,0.563975476839237,2,5,21.9917012448133,0.602735694822889,0.454678474114441,8.09128630705394,0.23495,6.016597510373441,0.0198019801980198,342.574257425743,0.157676348547718,7.67634854771784,16.804979253112,0.999450650064091,14.107883817427401,2.4896265560166,4.149377593361,4,1.0,19.0,10.1659751037344,1.6597510373444,13.900414937759301,0.13525,1.03734439834025,0.037925,12.655601659751001,0.069975,2,0,0,0,0
1,33,1.0,1103,0,0.06818181818181818,0.5928687664042,0,8,11.787819253438098,0.600624671916011,0.487320209973753,6.09037328094303,0.2643,8.05500982318271,0.0299184043517679,378.059836808704,0.178781925343811,6.09037328094303,9.43025540275049,1.0,4.12573673870334,3.33988212180747,2.94695481335953,2,3.0,-13.0,18.467583497053003,2.94695481335953,11.591355599214099,0.163633333333333,1.76817288801572,0.09355,20.2357563850688,0.146783333333333,2,1,0,1,0
0,57,0.999239158001522,386,0,0.0,0.55675,0,8,7.69230769230769,0.605807142857143,0.452614285714286,4.977375565610861,0.30635999999999997,3.16742081447964,0.062015503875969,341.968911917099,0.104072398190045,7.69230769230769,7.69230769230769,0.999239158001522,7.2398190045248905,1.80995475113122,4.977375565610861,1,4.0,-12.0,4.977375565610861,3.16742081447964,14.027149321266998,0.17136,4.977375565610861,0.19372,8.1447963800905,0.16672,4,3,0,1,0
1,51,0.999441106608914,1344,0,-0.25,0.558045569620253,0,8,13.4328358208955,0.595392405063291,0.469037974683544,13.1011608623549,0.205258064516129,7.960199004975129,0.0498511904761905,377.232142857143,0.169154228855721,6.13598673300166,9.452736318407961,0.999441106608914,8.29187396351576,4.80928689883914,4.31177446102819,6,10.0,-33.0,9.78441127694859,7.628524046434491,10.6135986733002,0.243569892473118,4.14593698175788,0.221881720430108,15.754560530679901,0.155709677419355,13,9,2,2,0
1,45,0.999723374827109,1340,0,0.0,0.541542168674699,0,11,13.136288998358,0.539187951807229,0.47295421686747,5.747126436781611,0.122394736842105,4.92610837438424,0.0261194029850746,316.417910447761,0.119868637110016,5.41871921182266,9.0311986863711,0.999723374827109,5.582922824302139,1.47783251231527,4.597701149425291,8,3.0,-136.0,11.001642036124801,3.44827586206897,12.151067323481099,0.257508771929825,1.47783251231527,0.116859649122807,14.7783251231527,0.168061403508772,16,15,0,1,0
0,66,0.998941798941799,486,0,0.0,0.485838709677419,0,1,15.662650602409599,0.661877419354839,0.40218064516129,7.2289156626506,0.33346875,8.43373493975904,0.037037037037037,292.181069958848,0.176706827309237,13.2530120481928,14.056224899598401,0.998941798941799,4.81927710843374,2.00803212851406,4.01606425702811,1,8.0,32.0,4.81927710843374,2.00803212851406,11.2449799196787,0.02340625,0.401606425702811,0.064375,10.4417670682731,0.01740625,1,0,0,1,0
1,40,1.0,1272,0,0.0,0.608177966101695,1,15,9.81818181818182,0.582173728813559,0.481822033898305,7.818181818181821,0.239224137931035,7.818181818181821,0.04003139717425431,390.723270440252,0.169090909090909,6.90909090909091,8.72727272727273,1.0,5.81818181818182,4.36363636363636,3.6363636363636402,8,0.0,-51.0,13.272727272727302,2.54545454545455,10.3636363636364,0.11501724137931,1.27272727272727,0.0614655172413793,18.0,0.0840689655172414,2,1,0,0,0
0,55,1.0,241,0,0.0,0.603162790697675,1,2,10.828025477707,0.608651162790698,0.499255813953488,11.464968152866199,0.0876,1.27388535031847,0.0871369294605809,390.041493775934,0.114649681528662,6.369426751592361,11.464968152866199,1.0,8.917197452229301,3.8216560509554096,2.54777070063694,1,2.0,5.0,4.45859872611465,1.27388535031847,10.1910828025478,0.1408,0.636942675159236,0.0276,6.369426751592361,0.1967,2,1,0,0,0
1,55,0.999213630406291,758,0,0.0,0.584032388663967,4,7,11.845730027548198,0.567765182186235,0.47651012145749,8.26446280991736,0.120738095238095,7.16253443526171,0.0765171503957784,357.519788918206,0.154269972451791,6.336088154269969,11.845730027548198,0.999213630406291,7.16253443526171,9.366391184572999,6.06060606060606,5,0.0,-30.0,8.53994490358127,3.30578512396694,8.53994490358127,0.163928571428571,3.03030303030303,0.122785714285714,13.7741046831956,0.227214285714286,6,1,1,0,0
0,48,0.989795918367347,544,0,0.015000000000000003,0.542766081871345,0,7,12.8113879003559,0.558830409356725,0.475695906432749,9.25266903914591,0.1594,4.626334519572951,0.0202205882352941,395.22058823529403,0.0782918149466192,7.11743772241993,7.8291814946619205,0.989795918367347,8.18505338078292,1.06761565836299,3.91459074733096,2,9.0,-14.0,9.9644128113879,4.98220640569395,13.879003558718901,0.218533333333333,1.42348754448399,0.245366666666667,8.54092526690392,0.117933333333333,15,12,2,1,0
1,39,0.999939893009557,1476,0,0.0,0.618932790224032,1,17,13.3540372670807,0.619374745417516,0.48430549898167,7.91925465838509,0.164818181818182,8.22981366459627,0.048070412999323,406.50406504065,0.203416149068323,6.98757763975155,8.38509316770186,0.999939893009557,3.72670807453416,3.2608695652173902,4.34782608695652,5,3.0,-39.0,14.596273291925499,2.79503105590062,12.732919254658402,0.159038961038961,2.9503105590062098,0.104727272727273,18.3229813664596,0.17974025974026,14,8,3,2,0
0,63,1.0,515,0,0.0,0.582247191011236,2,3,24.110671936758898,0.674207865168539,0.455893258426966,12.2529644268775,0.419,10.6719367588933,0.0426356589147287,345.631067961165,0.134387351778656,9.88142292490119,10.276679841897199,1.0,4.34782608695652,3.55731225296443,2.3715415019762798,0,3.0,32.0,14.6245059288538,0.790513833992095,15.4150197628459,0.0216538461538462,0.790513833992095,0.0303846153846154,19.367588932806303,0.0161153846153846,2,0,0,0,0
1,60,1.0,332,0,0.2,0.551762376237624,0,2,6.21468926553672,0.502871287128713,0.475455445544555,7.90960451977401,0.095125,4.51977401129943,0.0301204819277108,286.14457831325296,0.0621468926553672,7.34463276836158,5.08474576271187,1.0,8.47457627118644,4.51977401129943,1.12994350282486,1,51.0,-34.0,6.7796610169491505,6.7796610169491505,11.299435028248599,0.31365625,4.51977401129943,0.24203125,6.7796610169491505,0.32284375,5,5,0,0,0
0,59,1.0,548,0,-0.12499999999999999,0.544442708333333,0,3,13.286713286713299,0.549041666666667,0.515338541666667,9.44055944055944,0.146786885245902,5.94405594405594,0.0711678832116788,330.29197080292,0.125874125874126,7.69230769230769,5.594405594405591,1.0,6.993006993006991,2.0979020979021,4.1958041958042,6,3.0,-38.0,6.29370629370629,7.69230769230769,8.74125874125874,0.304098360655738,1.04895104895105,0.217163934426229,8.04195804195804,0.210459016393443,4,4,0,0,0
1,27,1.0,876,0,0.4166666666666667,0.607803858520901,1,6,11.508951406649599,0.616192926045016,0.453385852090033,10.230179028133,0.100904761904762,6.64961636828645,0.0410958904109589,398.40182648401804,0.173913043478261,5.1150895140665,6.39386189258312,1.0,2.81329923273657,0.767263427109974,6.64961636828645,3,51.0,-10.0,10.230179028133,2.0460358056266,9.97442455242967,0.213357142857143,1.53452685421995,0.106214285714286,18.158567774936103,0.0934285714285714,6,3,2,0,0
1,20,1.0,613,0,-0.6666666666666666,0.549844339622642,0,2,9.72222222222223,0.574325471698114,0.44754245283018895,4.16666666666667,0.103233333333333,6.94444444444445,0.0276422764227642,339.31484502447,0.118055555555556,7.29166666666667,10.0694444444444,1.0,5.55555555555555,2.77777777777778,1.73611111111111,7,21.0,-11.0,8.680555555555559,3.125,9.72222222222223,0.147166666666667,1.04166666666667,0.109066666666667,12.8472222222222,0.0728,1,1,0,0,0
1,41,1.0,396,0,0.0,0.547272151898734,1,3,12.785388127853901,0.466632911392405,0.531518987341772,7.76255707762557,0.0483333333333333,8.67579908675799,0.0555555555555556,434.343434343434,0.187214611872146,8.21917808219178,5.936073059360731,1.0,9.1324200913242,6.8493150684931505,5.936073059360731,4,0.0,-94.0,7.30593607305936,18.2648401826484,14.611872146118698,0.531666666666667,11.4155251141553,0.472088888888889,8.21917808219178,0.40144444444444494,7,6,0,0,0
0,64,0.999808245445829,540,0,0.08333333333333333,0.505073863636364,0,2,13.1782945736434,0.612295454545454,0.459238636363636,14.341085271317802,0.264690476190476,1.93798449612403,0.0295748613678373,316.66666666666697,0.12015503875969,8.527131782945741,12.790697674418599,0.999808245445829,13.565891472868199,2.32558139534884,4.651162790697679,2,12.0,-12.0,10.077519379845,3.10077519379845,12.403100775193801,0.160166666666667,1.1627906976744198,0.0759285714285714,12.790697674418599,0.16052380952381,10,8,2,0,1
0,65,1.0,260,1,-0.8,0.565744186046512,0,2,7.2289156626506,0.499441860465116,0.570976744186047,4.21686746987952,0.161714285714286,5.42168674698795,0.0576923076923077,330.769230769231,0.144578313253012,5.42168674698795,5.42168674698795,1.0,5.42168674698795,1.80722891566265,3.6144578313253,2,3.0,-68.0,6.02409638554217,10.240963855421699,9.03614457831325,0.458085714285714,6.02409638554217,0.303142857142857,8.43373493975904,0.320485714285714,24,12,11,1,0
1,11,0.998893630472578,529,0,0.0,0.656158415841584,1,4,11.654135338345899,0.651415841584158,0.44520297029703,4.13533834586466,0.190972972972973,10.1503759398496,0.0283553875236295,489.60302457466906,0.191729323308271,5.6390977443609,5.6390977443609,0.998893630472578,3.00751879699248,3.00751879699248,4.13533834586466,1,1.0,6.0,19.172932330827102,2.25563909774436,9.77443609022556,0.127540540540541,0.37593984962406,0.0698648648648649,15.7894736842105,0.0751081081081081,1,0,0,0,0
1,52,0.999780941949617,1332,0,0.5,0.549321428571429,0,14,17.4632352941176,0.604218487394958,0.473132352941177,14.154411764705902,0.172054945054945,5.882352941176469,0.0255255255255255,371.621621621622,0.128676470588235,9.926470588235288,11.213235294117599,0.999780941949617,12.5,3.49264705882353,3.86029411764706,9,3.0,-64.0,12.132352941176501,6.80147058823529,14.338235294117599,0.239241758241758,0.551470588235294,0.242714285714286,17.4632352941176,0.067021978021978,5,2,0,3,0
1,43,0.999548277809147,1667,0,0.0,0.609633613445378,4,16,12.34375,0.574598319327731,0.487070588235294,8.125,0.16312000000000001,6.875,0.05518896220755849,356.32873425314904,0.1546875,8.75,9.6875,0.999548277809147,5.46875,5.15625,4.21875,11,0.0,-76.0,17.65625,2.5,12.1875,0.131053333333333,2.96875,0.11872,19.53125,0.129293333333333,6,0,0,2,0
1,40,0.999415546464056,826,0,-0.15000000000000002,0.595488461538461,2,2,13.4803921568627,0.602019230769231,0.484392307692307,11.029411764705902,0.208833333333333,4.90196078431373,0.0290556900726392,384.98789346247,0.117647058823529,3.18627450980392,7.59803921568627,0.999415546464056,5.63725490196079,3.43137254901961,2.20588235294118,2,6.0,-36.0,10.784313725490199,4.90196078431373,9.31372549019608,0.288952380952381,2.45098039215686,0.143428571428571,13.7254901960784,0.145785714285714,17,12,2,1,0
0,53,1.0,301,0,0.3,0.474847619047619,0,0,5.625,0.551476190476191,0.4254476190476191,5.0,0.0758333333333333,6.25,0.0232558139534884,275.747508305648,0.15625,4.375,3.75,1.0,8.125,1.25,1.25,1,3.0,-32.0,0.625,1.875,4.375,0.164666666666667,1.875,0.0697916666666667,5.625,0.0540416666666667,1,0,1,0,0
1,46,0.999790077671262,1391,2,-0.14375000000000002,0.602889121338912,4,11,11.3564668769716,0.628046025104602,0.464205020920503,7.097791798107259,0.292466666666667,4.57413249211357,0.048132183908046,347.95111430625394,0.168769716088328,9.463722397476339,12.460567823343899,0.999790077671262,7.097791798107259,5.2050473186119905,4.88958990536278,4,5.0,51.0,14.5110410094637,3.47003154574132,11.3564668769716,0.122922222222222,1.89274447949527,0.0656333333333333,18.9274447949527,0.0707555555555556,6,0,1,1,0
0,47,0.999801705334126,448,0,-0.5,0.587319727891157,0,5,9.05172413793103,0.643755102040816,0.488224489795919,3.44827586206897,0.223380952380952,8.62068965517242,0.015625,410.71428571428595,0.142241379310345,3.44827586206897,7.758620689655171,0.999801705334126,8.62068965517242,0.862068965517241,1.72413793103448,4,1.0,4.0,7.32758620689655,0.431034482758621,13.3620689655172,0.0416666666666667,2.58620689655172,0.0230476190476191,9.48275862068966,0.261,4,0,0,4,0
1,39,1.0,930,0,0.0,0.586134868421053,0,11,5.83756345177665,0.563677631578948,0.470667763157895,8.62944162436548,0.135879310344828,4.06091370558376,0.033297529538131,398.924731182796,0.17258883248731,7.36040609137056,4.82233502538071,1.0,3.55329949238579,2.03045685279188,4.56852791878173,2,2.0,-68.0,16.243654822335,5.32994923857868,6.85279187817259,0.241051724137931,4.06091370558376,0.116931034482759,14.720812182741101,0.156913793103448,23,18,0,5,0
1,42,0.999818346957312,1041,0,0.0,0.577078717201166,0,10,9.623430962343098,0.604472303206997,0.460871720116619,12.5523012552301,0.175292134831461,4.60251046025105,0.031700288184438,379.44284341978897,0.186192468619247,5.23012552301255,9.41422594142259,0.999818346957312,6.06694560669456,3.55648535564854,4.81171548117155,9,2.0,-51.0,11.715481171548099,3.7656903765690397,8.36820083682008,0.332842696629213,2.71966527196653,0.132078651685393,17.154811715481202,0.208022471910112,19,19,0,0,0
1,42,0.999683510918873,1753,0,-0.4,0.568009646302251,0,12,18.558282208589002,0.597672025723473,0.431,8.43558282208589,0.175917525773196,6.901840490797549,0.0382201939532231,312.03650884198504,0.182515337423313,6.13496932515337,9.509202453987731,0.999683510918873,9.3558282208589,1.53374233128834,4.4478527607362,13,3.0,-56.0,11.0429447852761,4.601226993865031,17.638036809816,0.121721649484536,3.37423312883436,0.127711340206186,14.1104294478528,0.0624432989690722,1,0,0,1,0
1,40,1.0,253,0,-0.125,0.632420454545455,1,4,14.4927536231884,0.600681818181818,0.491295454545455,8.69565217391304,0.105578947368421,7.2463768115942,0.0671936758893281,399.209486166008,0.152173913043478,5.07246376811594,4.34782608695652,1.0,5.07246376811594,6.5217391304347805,13.0434782608696,0,2.0,3.0,15.9420289855072,1.44927536231884,4.34782608695652,0.136578947368421,1.44927536231884,0.107,15.217391304347801,0.0935263157894737,1,0,0,0,0
0,46,1.0,222,0,-0.2619047619047619,0.525,0,0,4.8951048951049,0.511616438356164,0.49413698630137,4.8951048951049,0.0935714285714286,2.0979020979021,0.0225225225225225,364.864864864865,0.111888111888112,2.0979020979021,1.3986013986014,1.0,2.7972027972027997,0.699300699300699,2.0979020979021,1,1.0,-37.0,4.8951048951049,4.8951048951049,6.29370629370629,0.314714285714286,2.7972027972027997,0.185666666666667,3.4965034965035,0.346047619047619,13,11,1,1,0
1,38,0.999744767738642,728,0,0.5,0.597607692307692,1,5,13.0177514792899,0.618384615384615,0.425803846153846,9.1715976331361,0.308,10.6508875739645,0.0233516483516484,381.868131868132,0.118343195266272,4.7337278106508895,5.621301775147929,0.999744767738642,3.55029585798817,2.66272189349112,2.66272189349112,0,2.0,27.0,14.201183431952698,2.66272189349112,7.69230769230769,0.0590961538461538,0.591715976331361,0.054,18.9349112426036,0.0397307692307692,10,9,0,0,0
0,63,1.0,309,0,0.3,0.525923076923077,0,2,5.820105820105821,0.619442307692308,0.436086538461539,5.820105820105821,0.282142857142857,3.7037037037037,0.0550161812297735,326.860841423948,0.100529100529101,10.5820105820106,8.994708994709,1.0,3.17460317460317,1.05820105820106,7.93650793650794,6,4.0,-1.0,5.29100529100529,2.11640211640212,11.1111111111111,0.053714285714285694,0.529100529100529,0.0747142857142857,7.93650793650794,0.0238095238095238,1,0,0,1,0
0,70,0.999571367338191,1403,2,0.43333333333333335,0.505675324675325,0,9,26.4220183486239,0.607435064935065,0.446404761904763,18.7155963302752,0.212936170212766,9.357798165137618,0.0406272273699216,310.76265146115503,0.143119266055046,10.6422018348624,12.110091743119302,0.999571367338191,10.2752293577982,2.38532110091743,4.03669724770642,6,26.0,-12.0,12.293577981651401,6.605504587155969,13.394495412844,0.156283687943262,2.20183486238532,0.153382978723404,14.495412844036698,0.0411843971631206,3,0,1,2,0
0,48,1.0,450,0,0.0,0.567005952380952,0,1,18.6507936507937,0.674339285714286,0.485904761904762,4.36507936507937,0.416682926829268,9.126984126984132,0.0666666666666667,313.33333333333303,0.174603174603175,9.126984126984132,12.6984126984127,1.0,5.952380952380951,4.36507936507937,2.77777777777778,0,4.0,13.0,9.126984126984132,1.58730158730159,11.1111111111111,0.0325609756097561,3.9682539682539697,0.0750243902439025,22.619047619047603,0.0635121951219512,1,0,1,0,0
1,56,0.999827467218772,1128,0,0.3,0.516092957746479,0,4,20.273348519362198,0.558825352112676,0.473450704225352,14.8063781321185,0.072,5.92255125284738,0.0283687943262411,277.482269503546,0.138952164009112,9.111617312072891,10.250569476082,0.999827467218772,9.56719817767654,4.78359908883827,6.605922551252849,4,6.0,-78.0,6.605922551252849,7.289293849658309,13.211845102505698,0.340222222222222,2.0501138952164,0.225382716049383,6.83371298405467,0.138259259259259,6,4,1,1,0
1,48,1.0,331,0,-0.09999999999999998,0.594266055045872,2,6,9.89583333333333,0.534366972477064,0.513192660550459,9.375,0.0743,4.6875,0.0120845921450151,404.833836858006,0.130208333333333,8.33333333333333,7.8125,1.0,5.72916666666667,3.6458333333333295,4.6875,1,26.0,-16.0,9.89583333333333,4.16666666666667,10.4166666666667,0.4089333333333329,3.125,0.1982,13.020833333333302,0.243633333333333,7,4,0,1,0
1,41,0.998418889006008,1857,3,-0.02121212121212122,0.580132427843803,1,9,14.8,0.576305602716469,0.479106960950765,14.266666666666698,0.11706106870229,4.26666666666667,0.0280021540118471,383.414108777598,0.156,11.733333333333302,9.46666666666667,0.998418889006008,9.73333333333333,3.46666666666667,4.5333333333333306,18,10.0,-70.0,12.266666666666698,5.4666666666666694,17.733333333333302,0.356946564885496,2.26666666666667,0.221641221374046,12.666666666666698,0.239282442748092,27,23,2,1,0
0,48,1.0,442,0,0.0,0.510063694267516,0,4,9.63855421686747,0.559165605095541,0.454535031847134,9.23694779116466,0.155411764705882,5.622489959839361,0.042986425339366495,359.72850678733,0.0963855421686747,5.622489959839361,8.03212851405623,1.0,4.41767068273092,2.81124497991968,8.03212851405623,0,1.0,-30.0,5.22088353413655,5.22088353413655,9.23694779116466,0.313882352941177,4.01606425702811,0.200852941176471,8.03212851405623,0.162088235294118,4,1,0,3,0
1,55,1.0,630,0,0.37222222222222223,0.546424242424242,2,2,10.3448275862069,0.509722943722944,0.504584415584415,12.2257053291536,0.0868260869565217,4.0752351097178705,0.0222222222222222,330.15873015873,0.106583072100313,10.3448275862069,9.717868338557992,1.0,10.9717868338558,4.7021943573667695,4.7021943573667695,1,7.0,-46.0,10.658307210031301,7.5235109717868305,10.3448275862069,0.443028985507246,3.44827586206897,0.197695652173913,13.7931034482759,0.280304347826087,15,13,0,0,0
0,56,1.0,156,0,0.25,0.5676,0,2,15.0,0.5383,0.544425,11.25,0.226181818181818,6.25,0.0,391.025641025641,0.0125,13.75,11.25,1.0,8.75,0.0,2.5,0,2.0,-19.0,8.75,1.25,10.0,0.255727272727273,1.25,0.0596363636363636,12.5,0.0426363636363636,12,0,6,6,0
1,55,1.0,1129,0,-0.4,0.552706849315068,0,16,11.4790286975717,0.597564383561644,0.455660273972603,18.3222958057395,0.166404761904762,8.16777041942605,0.047829937998228496,367.58193091231203,0.123620309050773,10.1545253863135,12.1412803532009,1.0,9.93377483443709,2.2075055187637997,5.73951434878587,10,0.0,-37.0,9.27152317880794,5.07726269315673,18.3222958057395,0.266809523809524,1.32450331125828,0.12447619047619,13.4657836644592,0.0816071428571429,4,4,0,0,0
1,42,1.0,884,0,0.0,0.658240384615384,7,8,10.1744186046512,0.567169871794872,0.501891025641026,7.84883720930233,0.153386363636364,4.941860465116281,0.0622171945701358,384.615384615385,0.145348837209302,7.84883720930233,4.941860465116281,1.0,4.651162790697679,2.90697674418605,3.48837209302326,3,13.0,-43.0,26.453488372093002,4.36046511627907,6.976744186046511,0.19875,7.26744186046512,0.119181818181818,26.453488372093002,0.205727272727273,19,10,0,2,0
1,42,0.999947036703564,1914,0,0.0,0.58906600660066,1,1,14.5454545454545,0.6038300330033,0.489196369636964,12.2424242424242,0.260682170542636,5.57575757575758,0.0376175548589342,420.585161964472,0.174545454545455,11.7575757575758,8.48484848484849,0.999947036703564,10.787878787878801,2.3030303030303,6.66666666666667,10,3.0,-19.0,11.515151515151501,3.87878787878788,17.0909090909091,0.215503875968992,2.18181818181818,0.127527131782946,17.9393939393939,0.126852713178295,10,8,0,1,0
1,54,0.993443274389032,480,0,0.0,0.534119718309859,0,4,10.9311740890688,0.518345070422535,0.494711267605634,10.9311740890688,0.0355,4.453441295546559,0.0208333333333333,310.41666666666697,0.117408906882591,9.7165991902834,10.1214574898785,0.993443274389032,7.28744939271255,3.64372469635628,3.23886639676113,5,2.0,-61.0,6.47773279352227,4.453441295546559,9.31174089068826,0.355357142857143,2.83400809716599,0.150190476190476,6.07287449392713,0.186238095238095,8,8,0,0,0
0,53,1.0,436,0,0.0,0.551904411764706,0,2,10.0436681222707,0.612720588235294,0.501919117647059,6.98689956331878,0.315058823529412,5.67685589519651,0.0573394495412844,364.678899082569,0.104803493449782,14.410480349345,15.720524017467302,1.0,5.24017467248908,11.353711790393,3.0567685589519704,3,1.0,7.0,4.80349344978166,6.11353711790393,12.6637554585153,0.0841470588235294,0.873362445414847,0.159294117647059,7.4235807860262,0.0963529411764706,7,3,3,1,0
0,47,1.0,257,0,0.0,0.58488,4,3,5.747126436781611,0.5615,0.47887,3.44827586206897,0.0945714285714286,2.29885057471264,0.0350194552529183,334.630350194553,0.0977011494252874,2.8735632183908,5.747126436781611,1.0,1.72413793103448,2.29885057471264,2.8735632183908,2,2.0,2.0,8.62068965517242,1.14942528735632,6.32183908045977,0.171214285714286,1.72413793103448,0.067,9.19540229885057,0.151642857142857,4,0,0,0,0
0,31,1.0,432,0,0.0,0.59133606557377,2,7,7.39130434782609,0.58360655737705,0.494450819672131,5.65217391304348,0.2002,4.34782608695652,0.05324074074074071,344.907407407407,0.143478260869565,5.21739130434783,6.08695652173913,1.0,5.21739130434783,2.17391304347826,0.869565217391304,0,54.0,-4.0,7.82608695652174,3.91304347826087,6.5217391304347805,0.23996,1.73913043478261,0.17276,10.434782608695699,0.25324,2,0,0,0,0
1,37,0.998833365739841,927,3,0.0,0.580562091503268,0,13,10.443864229765,0.626764705882353,0.44366993464052307,6.78851174934726,0.159555555555556,8.87728459530026,0.0442286947141316,392.664509169364,0.156657963446475,7.57180156657963,8.87728459530026,0.998833365739841,3.1331592689295,2.34986945169713,4.177545691906009,5,1.0,-1.0,14.3603133159269,3.39425587467363,6.78851174934726,0.184666666666667,2.0887728459529997,0.136644444444444,23.7597911227154,0.181355555555556,3,2,1,0,0
0,54,0.998586905322657,833,1,0.0,0.495672862453531,0,7,9.51219512195122,0.554516728624536,0.475925650557621,6.82926829268293,0.239594594594595,6.585365853658541,0.0311750599520384,330.132052821129,0.131707317073171,5.36585365853659,9.024390243902438,0.998586905322657,7.31707317073171,3.6585365853658502,5.36585365853659,1,8.0,-28.0,5.121951219512201,6.585365853658541,9.024390243902438,0.197351351351351,2.68292682926829,0.231932432432432,8.04878048780488,0.0746756756756757,6,4,1,1,0
